Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000258999,RP11-114N19.3,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000165417,GTF2A1,0.034378425197777451,-0.43887732352429953,0.37118929667587375,0.046421204767400082,0.43887732352429953,0.37118929667587403
ENSG00000273783,CTD-2506P8.6,0.0042973031497221814,0.59269275547656974,0.74546381771485226,0.0024432213035473728,-0.59269275547656974,0.74546381771485193
ENSG00000140022,STON2,0.0024556017998412466,-2.8223447438022733,4.8023814940670492e-05,0.018934965102492138,2.8223447438022733,4.8023814940670492e-05
ENSG00000071537,SEL1L,0.060162244096110547,-0.66483867467983648,0.060129244886319586,0.095285630838347526,0.66483867467983648,0.060129244886319586
ENSG00000185070,FLRT2,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000258733,CTD-2341M24.1,0.01626836192394826,1.062178038777791,0.10767381178329698,0.0073296639106421174,-1.062178038777791,0.10767381178329716
ENSG00000054983,GALC,0.024862968223392623,-1.1582796966835147,0.0014622338086243559,0.055583284655702725,1.1582796966835147,0.0014622338086243585
ENSG00000140030,GPR65,0.17618942913860944,-0.11947234830447551,0.82210185966616112,0.19118206700258189,0.11947234830447551,0.82210185966616112
ENSG00000258407,RP11-300J18.2,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000258867,LINC01146,0.00061390044996031165,-1.4073072445234285,0.57150789926365975,0.0018324159776605294,1.4073072445234285,0.57150789926365975
ENSG00000100433,KCNK10,0.0,-2.5772322459657424,0.26812418386153464,0.0012216106517736864,2.5772322459657424,0.26812418386153464
ENSG00000042317,SPATA7,0.01105020809928561,0.51674390224327205,0.56577654748820716,0.0073296639106421174,-0.51674390224327205,0.56577654748820683
ENSG00000100722,ZC3H14,0.07673755624503896,0.42468495702854892,0.36529535517869444,0.056804895307476413,-0.42468495702854892,0.36529535517869444
ENSG00000165521,EML5,0.001841701349880935,0.2301226760918631,1.0,0.0012216106517736864,-0.2301226760918631,1.0
ENSG00000274492,RP11-976B16.1,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000165533,TTC8,0.0055251040496428049,-0.066270326688362857,1.0,0.0054972479329815881,0.066270326688362857,1.0
ENSG00000053254,FOXN3,0.30142512093051305,0.30492167132127013,0.47825756496893135,0.2437113250288504,-0.30492167132127013,0.47825756496893135
ENSG00000258380,RP11-33N16.2,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000258920,FOXN3-AS1,0.001841701349880935,-1.1849148231869817,0.38498878530152264,0.0042756372812079021,1.1849148231869817,0.38498878530152264
ENSG00000259073,FOXN3-AS2,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000258792,RP11-944C7.1,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000140025,EFCAB11,0.0067529049495634284,-0.63863279062988543,0.48034547522944537,0.010383690540076334,0.63863279062988543,0.48034547522944537
ENSG00000042088,TDP1,0.047884235096904308,0.60191128550594897,0.19284051964298224,0.031151071620228999,-0.60191128550594897,0.19284051964298224
ENSG00000152315,KCNK13,0.0,-4.9922697452445872,2.4734242566648033e-06,0.0091620798883026468,4.9922697452445872,2.4734242566648033e-06
ENSG00000100764,PSMC1,0.20934005343646628,-0.216772913176841,0.58850986800945659,0.24310051970296356,0.216772913176841,0.58850986800945659
ENSG00000119720,NRDE2,0.065380397920773187,0.25734414482688583,0.66246622252446752,0.054361674003929036,-0.25734414482688583,0.66246622252446752
ENSG00000275198,RP11-471B22.3,0.0070598551745435839,0.59269275547656974,0.59925724643936307,0.0042756372812079021,-0.59269275547656974,0.59925724643936307
ENSG00000198668,CALM1,2.0743696204158932,0.81444497487622514,0.005147951220115592,1.1794650842874941,-0.81444497487622514,0.0051479512201161757
ENSG00000258424,RP11-471B22.2,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000165914,TTC7B,0.0015347511249007792,-0.72923533941079199,0.77857516027009777,0.0024432213035473728,0.72923533941079199,0.77857516027009777
ENSG00000100784,RPS6KA5,0.10374917604329267,0.88930976183474542,0.014837630569400625,0.055583284655702725,-0.88930976183474542,0.014837630569400651
ENSG00000133943,C14orf159,0.084411311869542857,-0.2235952913510415,0.63561176262248542,0.098339657467781741,0.2235952913510415,0.63561176262248542
ENSG00000119714,GPR68,0.024556017998412467,3.3475802576400397,4.606988587007263e-07,0.0018324159776605294,-3.3475802576400397,4.606988587007263e-07
ENSG00000260810,CTD-2547L24.4,0.0012278008999206233,0.32965834964277718,1.0,0.00061080532588684319,-0.32965834964277718,1.0
ENSG00000015133,CCDC88C,0.27226484955739821,1.0674365008796818,0.00056096359332939098,0.12949072908801074,-1.0674365008796818,0.00056096359332939098
ENSG00000258798,RP11-895M11.3,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000100796,PPP4R3A,0.19644814398729973,0.16198579993184259,0.78436369351195678,0.17530112852952398,-0.16198579993184259,0.78436369351195701
ENSG00000133962,CATSPERB,0.0024556017998412466,2.1776552561977276,0.22287868921921825,0.0,-2.1776552561977276,0.22287868921921813
ENSG00000165929,TC2N,0.26090769123313245,3.3484281536626166,5.7167967604996024e-22,0.02504301836136057,-3.3484281536626166,6.0361708811979044e-22
ENSG00000140092,FBLN5,0.030695022498015583,2.4960167360648962,2.1583064877134551e-06,0.0048864426070947455,-2.4960167360648962,2.1583064877134551e-06
ENSG00000100815,TRIP11,0.10804647919301485,0.46002737260334037,0.26812418386153464,0.078183081713515928,-0.46002737260334037,0.26812418386153464
ENSG00000066427,ATXN3,0.10528392716819346,-0.25250551772570651,0.55447391373931798,0.12521509180680285,0.25250551772570651,0.55447391373931798
ENSG00000183648,NDUFB1,0.78333697414935766,-1.061770788679846,3.5333637765133756e-05,1.6357366627249659,1.061770788679846,3.5333637765372559e-05
ENSG00000165934,CPSF2,0.057706642296269296,-0.89763287110651069,0.005721221539273051,0.1075017373560844,0.89763287110651069,0.005721221539273051
ENSG00000140090,SLC24A4,0.0027625520248214025,-5.1541574276214792,2.6994506206241558e-35,0.10872334800785807,5.1541574276214792,2.8816221348994055e-35
ENSG00000100599,RIN3,0.12799824381672498,-0.87362524874596703,0.0024448569328019659,0.23454924514054776,0.87362524874596703,0.0024448569328019659
ENSG00000100600,LGMN,0.019337864173749816,-1.2017231108735356,0.0025520715466684561,0.044588788789739549,1.2017231108735356,0.0025520715466684561
ENSG00000066455,GOLGA5,0.057092741846308984,0.095193096005752764,0.96850739730955915,0.053140063352155355,-0.095193096005752764,0.96850739730956004
ENSG00000100605,ITPK1,0.037447927447579014,-1.4926987357540744,1.2847370713087991e-06,0.10566932137842386,1.4926987357540744,1.2847370713087991e-06
ENSG00000258730,ITPK1-AS1,0.0042973031497221814,0.59269275547656974,0.73155326814369359,0.0024432213035473728,-0.59269275547656974,0.73155326814369359
ENSG00000165943,MOAP1,0.15838631608976042,1.7929320345744681,4.4084978689248643e-08,0.045199594115626393,-1.7929320345744681,4.4084978689248643e-08
ENSG00000153485,TMEM251,0.062003945445991478,-0.496858829501722,0.18478992793377935,0.087345161601818572,0.496858829501722,0.18478992793377935
ENSG00000170270,C14orf142,0.057092741846308984,0.19707271002496629,0.77857516027009777,0.049475231396834296,-0.19707271002496629,0.77857516027009777
ENSG00000012963,UBR7,0.027011619798253714,0.43906956636335792,0.50662757177357831,0.019545770428378982,-0.43906956636335792,0.50662757177357831
ENSG00000011114,BTBD7,0.05218153824662649,-0.27485694849977982,0.56782209575948916,0.062912948566344842,0.27485694849977982,0.56782209575948916
ENSG00000133958,UNC79,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000100628,ASB2,0.0058320542746229612,-1.1939036064142359,0.058380745049734818,0.01343771716951055,1.1939036064142359,0.058380745049734818
ENSG00000089723,OTUB2,0.00092085067494046752,-0.57723224596574241,0.88055410965687508,0.0012216106517736864,0.57723224596574241,0.8805541096568742
ENSG00000089737,DDX24,0.53317254079053067,1.283102587746763,1.1955941822206148e-05,0.21866830666748985,-1.283102587746763,1.1955941822206148e-05
ENSG00000165948,IFI27L1,0.020565665073670442,0.51023059528459758,0.46715264408527102,0.014048522495397392,-0.51023059528459758,0.46715264408527102
ENSG00000165949,IFI27,0.0030695022498015583,0.46716187339271187,1.0,0.0018324159776605294,-0.46716187339271187,1.0
ENSG00000119632,IFI27L2,0.19399254218745848,-1.2935383695658556,7.4556061288084953e-07,0.47581734886585081,1.2935383695658556,7.4556061288084953e-07
ENSG00000197249,SERPINA1,0.067835999720614437,-4.8203633335778147,1.5896904085178128e-73,1.9252583871953295,4.8203633335778147,1.963735210522004e-73
ENSG00000133937,GSC,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000100697,DICER1,0.065687348145753346,-1.5705063827774288,2.3838267003383282e-08,0.19545770428378981,1.5705063827774288,2.3838267003383282e-08
ENSG00000235706,DICER1-AS1,0.013812760124107013,1.0718605921751294,0.11953472043235891,0.0061080532588684315,-1.0718605921751294,0.11953472043235891
ENSG00000165959,CLMN,0.0098224071993649863,-2.7933656768305077,7.9859665410970787e-14,0.069631807151100122,2.7933656768305077,7.9859665410970787e-14
ENSG00000176438,SYNE3,0.050646787121725712,0.27424522932416995,0.64959088382821106,0.041534762160305334,-0.27424522932416995,0.64959088382821084
ENSG00000258572,RP11-1070N10.3,0.0049112035996824932,-0.48976940471540242,0.69107177482632898,0.0067188585847552749,0.48976940471540242,0.69107177482632898
ENSG00000247092,SNHG10,0.041438280372321036,1.0077302547554146,0.028375024979500552,0.020156575754265823,-1.0077302547554146,0.028375024979500504
ENSG00000182512,GLRX5,0.1780311304884904,-0.038694082335938074,1.0,0.18263079244016611,0.038694082335938074,1.0
ENSG00000213231,TCL1B,0.0052181538246626495,2.1776552561977267,0.10982761163660482,0.00061080532588684319,-2.1776552561977267,0.10982761163660486
ENSG00000100721,TCL1A,0.70690636812929886,1.6423798795769231,8.0714462923290576e-07,0.22599797057813195,-1.6423798795769231,8.0714462923290576e-07
ENSG00000257275,RP11-164H13.1,0.038061827897539327,2.5140829207802033,1.4728350765397551e-05,0.0061080532588684315,-2.5140829207802033,1.4728350765397551e-05
ENSG00000250366,TUNAR,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000227051,C14orf132,0.0089015565244245191,3.9146208503639333,0.00032677216747784016,0.0,-3.9146208503639333,0.00032677216747784016
ENSG00000066739,ATG2B,0.019951764623710129,0.24476945205626333,0.81966082559748199,0.016491743798944764,-0.24476945205626333,0.81966082559748232
ENSG00000100744,GSKIP,0.052488488471606649,0.81928516534230411,0.052540730163205901,0.02931865564256847,-0.81928516534230411,0.052540730163205901
ENSG00000260806,RP11-872J21.3,0.010436307649325299,0.67758165306308271,0.41863684348561842,0.0061080532588684315,-0.67758165306308271,0.41863684348561808
ENSG00000090060,PAPOLA,0.49725936446785246,-0.14338256094408142,0.76259277844304685,0.54911398797227196,0.14338256094408142,0.76259277844304685
ENSG00000258702,RP11-433J8.1,0.0012278008999206233,1.3296583496427772,0.55447391373931798,0.0,-1.3296583496427772,0.55447391373931798
ENSG00000100749,VRK1,0.083797411419582538,0.85783482427235525,0.0228374711064716,0.045810399441513237,-0.85783482427235525,0.0228374711064716
ENSG00000225163,LINC00618,0.0024556017998412466,2.1776552561977276,0.17447103799515229,0.0,-2.1776552561977276,0.17447103799515237
ENSG00000246084,CTD-2506J14.1,0.0030695022498015583,1.4671618733927119,0.28765526007628367,0.00061080532588684319,-1.4671618733927119,0.28765526007628356
ENSG00000197176,RP11-76E12.1,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000258869,RP11-204N11.1,0.0046042533747023377,3.0077302547554146,0.049700545622002365,0.0,-3.0077302547554146,0.049700545622002365
ENSG00000246223,LINC01550,0.14457355596565341,3.1899335859761631,8.266885150526292e-17,0.015270133147171079,-3.1899335859761631,8.6676138741604193e-17
ENSG00000259097,RP11-61O1.1,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000258511,RP11-61O1.2,0.0061390044996031167,2.4000476775341753,0.032730404719203965,0.00061080532588684319,-2.4000476775341753,0.032730404719203965
ENSG00000127152,BCL11B,0.30664327475517567,3.1155335442899288,1.5060212076706221e-20,0.034815903575550061,-3.1155335442899288,1.6028092030221816e-20
ENSG00000235785,AL109767.1,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000183576,SETD3,0.073054153545277084,-0.16821853431466804,0.77857516027009777,0.08184791366883698,0.16821853431466804,0.77857516027009777
ENSG00000090061,CCNK,0.10743257874305455,-0.30512684971695148,0.45783625224869684,0.13254475571744495,0.30512684971695148,0.45783625224869684
ENSG00000205476,CCDC85C,0.011664108549245922,0.59269275547657063,0.49622935976688926,0.0073296639106421174,-0.59269275547657063,0.49622935976688926
ENSG00000247970,RP11-543C4.1,0.0015347511249007792,1.5926927554765715,0.38576429162778736,0.0,-1.5926927554765715,0.38576429162778736
ENSG00000036530,CYP46A1,0.0012278008999206233,-1.6703416503572237,0.16055896114485324,0.0042756372812079021,1.6703416503572237,0.16055896114485324
ENSG00000066629,EML1,0.0015347511249007792,1.5926927554765715,0.38576429162778736,0.0,-1.5926927554765715,0.38576429162778736
ENSG00000196405,EVL,1.8831396302532561,2.1313814036210501,4.8426102331807887e-14,0.42939614409845073,-2.1313814036210501,4.8426102331807887e-14
ENSG00000258560,CTD-2376I20.1,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000168350,DEGS2,0.0073668053995237402,0.8442315224725343,0.44015914212857221,0.0036648319553210587,-0.8442315224725343,0.44015914212857221
ENSG00000258982,RP11-638I2.4,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000100811,YY1,0.27226484955739821,-0.36276080557016788,0.28762490161181081,0.3499914517331611,0.36276080557016788,0.28762490161181081
ENSG00000197119,SLC25A29,0.03253672384789652,-0.13344580820527963,0.88383669042013369,0.035426708901436905,0.13344580820527963,0.88383669042013369
ENSG00000258504,RP11-638I2.6,0.0,-2.5772322459657424,0.26812418386153464,0.0012216106517736864,2.5772322459657424,0.26812418386153464
ENSG00000140105,WARS,0.037754877672559167,-3.2692946155688967,8.7577542351884424e-33,0.3664831955321059,3.2692946155688967,9.4241051009093014e-33
ENSG00000176473,WDR25,0.012278008999206233,-0.38960524278997077,0.62318584185583847,0.01588093847305792,0.38960524278997077,0.62318584185583847
ENSG00000183092,BEGAIN,0.00092085067494046752,-2.1621947466868994,0.042042109371289875,0.0048864426070947455,2.1621947466868994,0.042042109371289875
ENSG00000185559,DLK1,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000214548,MEG3,0.0024556017998412466,-4.3615035549103043,4.783855778516384e-07,0.056194089981589569,4.3615035549103043,4.783855778516384e-07
ENSG00000258399,MEG8,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000225746,SNHG23,0.019030913948769664,1.0781195826468126,0.068404773586424758,0.0085512745624158042,-1.0781195826468126,0.068404773586424758
ENSG00000259004,RP11-8L8.2,0.0012278008999206233,-1.9922697452445854,0.08093658743685915,0.0054972479329815881,1.9922697452445854,0.080936587436859192
ENSG00000258512,LINC00239,0.0095154569743848318,2.4227677540342585,0.0065529867624175538,0.0012216106517736864,-2.4227677540342585,0.0065529867624175651
ENSG00000078304,PPP2R5C,0.6627055357321564,0.9865137688457184,0.00093065294026478608,0.33411051326010321,-0.9865137688457184,0.00093065294026478608
ENSG00000259088,CTD-2017C7.2,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000256705,CTD-2017C7.1,0.0030695022498015583,-0.11780062732844421,1.0,0.0030540266294342157,0.11780062732844421,1.0
ENSG00000271780,RP11-1017G21.5,0.0079807058494840519,-0.69681386171841453,0.41451242868173144,0.012826911843623705,0.69681386171841453,0.41451242868173144
ENSG00000272444,RP11-1017G21.6,0.0012278008999206233,1.3296583496427772,0.55447391373931798,0.0,-1.3296583496427772,0.55447391373931798
ENSG00000197102,DYNC1H1,0.11172988189277673,-0.30069605389239396,0.46371292796658814,0.13743119832453971,0.30069605389239396,0.46371292796658858
ENSG00000080824,HSP90AA1,1.4926989440784979,0.38375253053981262,0.27103054266829513,1.1440383753860572,-0.38375253053981262,0.27103054266827598
ENSG00000140153,WDR20,0.050339836896745559,0.94778771429913178,0.026312732322776724,0.025653823687247411,-0.94778771429913178,0.026312732322776703
ENSG00000080823,MOK,0.003990352924742026,0.0077302547554145562,1.0,0.0036648319553210587,-0.0077302547554145562,1.0
ENSG00000022976,ZNF839,0.013812760124107013,0.62440161520390891,0.41837433293894594,0.0085512745624158042,-0.62440161520390891,0.41837433293894594
ENSG00000100865,CINP,0.073975004220217563,-0.6125653190780227,0.072891904694119075,0.11299898528906598,0.6125653190780227,0.072891904694119075
ENSG00000196663,TECPR2,0.011357158324265766,0.085732766756686729,1.0,0.010383690540076334,-0.085732766756686729,1.0
ENSG00000156381,ANKRD9,0.0042973031497221814,-1.4073072445234294,0.18048543190872537,0.01160530119185002,1.4073072445234294,0.18048543190872529
ENSG00000259230,CTD-2555C10.3,0.001841701349880935,-0.18491482318698083,1.0,0.0018324159776605294,0.18491482318698083,1.0
ENSG00000089902,RCOR1,0.030695022498015583,-1.9265152997608719,2.4931169319130744e-10,0.11727462257027388,1.9265152997608719,2.4931169319130744e-10
ENSG00000131323,TRAF3,0.061696995221011325,0.49601673606489616,0.27435263763697831,0.04336717813796586,-0.49601673606489616,0.27435263763697831
ENSG00000166126,AMN,0.014119710349087168,2.5623191064330522,0.00054115571027671676,0.0018324159776605294,-2.5623191064330522,0.00054115571027671676
ENSG00000198752,CDC42BPB,0.006445954724583273,-1.532838126607289,0.0048887908533544978,0.018934965102492138,1.532838126607289,0.0048887908533544978
ENSG00000205436,EXOC3L4,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000259717,LINC00677,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000185215,TNFAIP2,0.0089015565244245191,-5.5324623758457196,1.9872106036250918e-64,0.42573131214312965,5.5324623758457196,2.2710978327143909e-64
ENSG00000259775,RP11-45P15.4,0.00030695022498015582,-2.3141978401319498,0.21020453289168439,0.0024432213035473728,2.3141978401319498,0.21020453289168439
ENSG00000100664,EIF5,0.38583643280005586,-0.5329814715367015,0.081891171307540131,0.5582760678605746,0.5329814715367015,0.08189117130754045
ENSG00000075413,MARK3,0.17373382733876822,0.23607194242304841,0.62307403771831449,0.14720408353872919,-0.23607194242304841,0.62307403771831449
ENSG00000166165,CKB,0.0061390044996031167,-3.107746962664522,1.6673364938398626e-08,0.054972479329815881,3.107746962664522,1.6673364938398626e-08
ENSG00000260285,RP11-600F24.7,0.0027625520248214025,1.3296583496427772,0.47882633943384539,0.00061080532588684319,-1.3296583496427772,0.47882633943384539
ENSG00000166166,TRMT61A,0.042359131047261508,0.39875087291572253,0.47277617853363041,0.03176187694611584,-0.39875087291572253,0.47277617853363041
ENSG00000166170,BAG5,0.077351456694999265,0.15783381528498275,0.82911218143589105,0.069021001825213271,-0.15783381528498275,0.82911218143589027
ENSG00000126214,KLC1,0.093619818618947526,0.38247504808622468,0.39751323735096677,0.071464223128760648,-0.38247504808622468,0.39751323735096677
ENSG00000256053,APOPT1,0.11909668729230047,-0.25900811984179883,0.55447391373931798,0.14231764093163446,0.25900811984179883,0.55447391373931798
ENSG00000246451,RP11-894P9.1,0.024862968223392623,1.2778194181231584,0.016288962717400341,0.009772885214189491,-1.2778194181231584,0.016288962717400341
ENSG00000269910,RP11-73M18.10,0.0027625520248214025,1.3296583496427772,0.43307606021181033,0.00061080532588684319,-1.3296583496427772,0.43307606021181033
ENSG00000126215,XRCC3,0.0082876560744642083,0.64516017537070613,0.49258809019161731,0.0048864426070947455,-0.64516017537070613,0.49258809019161731
ENSG00000100711,ZFYVE21,0.025476868673352936,-1.0428958183145536,0.0053531149404030288,0.05252925802626851,1.0428958183145536,0.0053531149404030288
ENSG00000088808,PPP1R13B,0.013505809899126857,1.3296583496427763,0.055190558949663612,0.0048864426070947455,-1.3296583496427763,0.055190558949663612
ENSG00000258735,LINC00637,0.00030695022498015582,-0.99226974524458633,0.76037628539366642,0.00061080532588684319,0.99226974524458633,0.76037628539366642
ENSG00000156411,C14orf2,1.1716290087492549,-1.3940209181688683,1.487656645685693e-08,3.0802912584473501,1.3940209181688683,1.4876565001406475e-08
ENSG00000156414,TDRD9,0.0012278008999206233,-2.8402666517995359,0.00023971734088078545,0.010383690540076334,2.8402666517995359,0.00023971734088078545
ENSG00000227729,RD3L,0.0,-1.9922697452445863,0.55447391373931798,0.00061080532588684319,1.9922697452445863,0.55447391373931798
ENSG00000166183,ASPG,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000260792,RP11-982M15.8,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000203485,INF2,0.042666081272241661,0.27903227657280816,0.64168307573863015,0.034815903575550061,-0.27903227657280816,0.64168307573863015
ENSG00000185100,ADSSL1,0.0055251040496428049,0.25565776819899888,0.90428834370680022,0.0042756372812079021,-0.25565776819899888,0.90428834370679989
ENSG00000184990,SIVA1,0.32168383577920334,-0.097022135066112014,0.86763163301695567,0.34388339847429267,0.097022135066112014,0.86763163301695523
ENSG00000142208,AKT1,0.03836877812251948,-0.55414863285270055,0.18209687230641719,0.056194089981589569,0.55414863285270055,0.18209687230641719
ENSG00000258430,RP11-982M15.2,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000179627,ZBTB42,0.0042973031497221814,-0.25530415107837978,1.0,0.0048864426070947455,0.25530415107837978,1.0
ENSG00000258701,LINC00638,0.003990352924742026,0.81508517681301917,0.55447391373931798,0.0018324159776605294,-0.81508517681301917,0.55447391373931798
ENSG00000258593,CTD-3051D23.4,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000099814,CEP170B,0.00061390044996031165,0.59269275547657152,1.0,0.0,-0.59269275547657152,1.0
ENSG00000166428,PLD4,0.055251040496428053,-2.9165901469794804,1.2304079028507773e-20,0.41901245355837441,2.9165901469794804,1.307308396778951e-20
ENSG00000185567,AHNAK2,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000140104,C14orf79,0.0015347511249007792,-0.99226974524458456,0.55447391373931798,0.0030540266294342157,0.99226974524458456,0.55447391373931798
ENSG00000170779,CDCA4,0.050339836896745559,0.67361275086013794,0.12424251740377702,0.031151071620228999,-0.67361275086013794,0.12424251740377702
ENSG00000183484,GPR132,0.034992325647737764,0.42695555099769056,0.47756814279101872,0.025653823687247411,-0.42695555099769056,0.47756814279101895
ENSG00000257556,RP11-44N21.1,0.0030695022498015583,2.4671618733927119,0.12579570487008143,0.0,-2.4671618733927119,0.12579570487008143
ENSG00000184916,JAG2,0.00030695022498015582,-1.9922697452445863,0.30104857941577884,0.0018324159776605294,1.9922697452445863,0.30104857941577884
ENSG00000183828,NUDT14,0.041131330147340883,-1.3911875791601527,9.5728381204467585e-06,0.10811254268197124,1.3911875791601527,9.5728381204467585e-06
ENSG00000185024,BRF1,0.033150624297856833,0.1320583897576153,0.91309340124740246,0.029929460968455314,-0.1320583897576153,0.91309340124740246
ENSG00000184887,BTBD6,0.011664108549245922,0.97120437873030063,0.25116056444495888,0.0054972479329815881,-0.97120437873030063,0.25116056444495888
ENSG00000179364,PACS2,0.017496162823868882,-1.4380694982941167,0.00013625734743823766,0.047642815419173763,1.4380694982941167,0.00013625734743823766
ENSG00000226174,TEX22,0.0021486515748610907,-0.99226974524458722,0.55447391373931798,0.0042756372812079021,0.99226974524458722,0.55447391373931798
ENSG00000251602,RP11-521B24.3,0.0027625520248214025,0.74469584892162111,0.62013396276899324,0.0012216106517736864,-0.74469584892162111,0.62013396276899291
ENSG00000182979,MTA1,0.089629465694205504,0.5877772650624542,0.13897244713572582,0.059248116611023784,-0.5877772650624542,0.13897244713572582
ENSG00000182809,CRIP2,0.097610171543689561,2.7401803677991272,4.8607540583658e-12,0.014048522495397392,-2.7401803677991272,4.8607540583658e-12
ENSG00000213145,CRIP1,0.70629246767933862,-0.61963723594212561,0.034888837714156871,1.0854010641009202,0.61963723594212561,0.034888837714156934
ENSG00000257341,AL928654.7,0.00092085067494046752,0.007730254755413668,1.0,0.00061080532588684319,-0.007730254755413668,1.0
ENSG00000185347,C14orf80,0.028546370923154492,-0.24503581562455246,0.72558840041206163,0.033594292923776373,0.24503581562455246,0.72558840041206163
ENSG00000184986,TMEM121,0.015961411698968104,1.9282957872610087,0.0030133478316088196,0.0036648319553210587,-1.9282957872610087,0.0030133478316088196
ENSG00000211890,IGHA2,0.0082876560744642083,2.2301226760918631,0.19660039870836718,0.0012216106517736864,-2.2301226760918631,0.19660039870836718
ENSG00000227468,AL928742.12,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000211891,IGHE,0.00092085067494046752,1.0077302547554137,0.80213910937036048,0.0,-1.0077302547554137,0.80213910937036048
ENSG00000211892,IGHG4,0.015654461473987948,4.7081699728965072,0.016971930516415594,0.0,-4.7081699728965072,0.016971930516415594
ENSG00000211893,IGHG2,0.038982678572479793,6.0077302547554146,5.797971320446434e-05,0.0,-6.0077302547554146,5.797971320446434e-05
ENSG00000253364,RP11-731F5.2,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000253755,IGHGP,0.022407366423551376,4.2171836203843647,0.013511859441680627,0.00061080532588684319,-4.2171836203843647,0.013511859441680627
ENSG00000253701,AL928768.3,0.10037272356851096,3.5579273373158937,6.5709770195257334e-05,0.00794046923652896,-3.5579273373158937,6.5709770195257334e-05
ENSG00000211895,IGHA1,0.094233719068907845,2.4671618733927114,3.0103316022609658e-05,0.016491743798944764,-2.4671618733927114,3.0103316022609658e-05
ENSG00000211896,IGHG1,0.73483883860249311,5.5331004772378645,0.00021293565183251199,0.015270133147171079,-5.5331004772378645,0.00021293565183251199
ENSG00000211897,IGHG3,0.49112035996824932,4.9520481291305787,0.01470776964769867,0.015270133147171079,-4.9520481291305787,0.01470776964769867
ENSG00000211898,IGHD,0.61819775311003389,3.6805136299936412,2.185738088399933e-24,0.047642815419173763,-3.6805136299936412,2.3237082667374705e-24
ENSG00000211899,IGHM,1.0915150000294342,2.7985509646233862,1.8110256566625151e-17,0.15636616342703186,-2.7985509646233862,1.9029386129217027e-17
ENSG00000244620,AL122127.25,0.00030695022498015582,0.007730254755413668,1.0,0.0,-0.007730254755413668,1.0
ENSG00000226777,KIAA0125,0.10528392716819346,1.8794061577798749,2.5241370658600381e-06,0.028097044990794785,-1.8794061577798749,2.5241370658600381e-06
ENSG00000211933,IGHV6-1,0.00030695022498015582,-0.99226974524458633,0.77857516027009777,0.00061080532588684319,0.99226974524458633,0.77857516027009777
