Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean UMI Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000067606,PRKCZ,0.028476166939595381,-0.96994966069910582,0.10867702425651736,0.052329426264179135,0.84500043091067756,0.26531465534683302,0.096897154720166787,1.7735856439834898,0.83047526769627411,0.036883834856428974,1.0926032711585538,1.0
ENSG00000271806,RP5-892K4.1,0.0074397192905249192,0.099212363808290682,1.0,0.006708900803099889,0.095962004443896909,1.0,0.0,1.0848752184245054,1.0,0.0,2.2579410031052145,1.0
ENSG00000182873,RP11-181G12.2,0.0012827102225042965,0.36224676964208413,0.87416643523954973,0.0,-0.16707240138989832,1.0,0.0,3.6291957346483157,1.0,0.0,4.8022615193290239,1.0
ENSG00000162585,FAAP20,0.22780933551676305,-0.15459657681250127,0.8369078643573048,0.25628001067841577,0.17471611585830749,0.86337246138505896,0.20994383522702803,-0.064623067600233508,1.0,0.2581868439950028,0.29314633437827609,1.0
ENSG00000157933,SKI,0.059261212279698494,0.14341216771882515,1.0,0.057696546906659041,0.013135573314275284,1.0,0.016149525786694464,-0.8891295730425508,1.0,0.0,-0.72130043672798827,1.0
ENSG00000116151,MORN1,0.0071831772460240603,-0.1720896580091047,1.0,0.0080506809637198671,0.36726402626129051,0.9730457765518189,0.0,1.0848752184245054,1.0,0.0,2.2579410031052145,1.0
ENSG00000157916,RER1,0.18214485159561009,-0.8470420644201837,0.062337728326621586,0.33678682031561441,0.87750063469736328,0.090237110569669238,0.29069146416050035,0.54620636997728389,1.0,0.14753533942571589,-0.22748582406502749,1.0
ENSG00000157911,PEX10,0.0220626158270739,-0.42362842500506925,0.64957062171463131,0.028177383373019532,0.38546862163888118,0.78246335804648504,0.032299051573388929,1.0309364113137018,1.0,0.036883834856428974,1.6058643065255209,1.0
ENSG00000149527,PLCH2,0.0079528033795266372,-1.3926407325213841,0.14917616436441164,0.022810262730539623,1.5878151007735708,0.12410601066509862,0.0,0.59944839125426341,1.0,0.0,1.7725141759349725,1.0
ENSG00000224387,RP3-395M20.2,0.0,-3.2227157310790719,0.43535386347132249,0.0013417801606199777,3.4178900993312578,0.47447889321651576,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000157881,PANK4,0.023088784005077335,-1.1411858455824735,0.057486522469608566,0.049645865942939175,1.0808551120536887,0.14428059916406955,0.064598103146777858,1.5248590748335804,1.0,0.036883834856428974,1.3428299006917275,1.0
ENSG00000272449,RP3-395M20.12,0.15110326421100612,-0.19805367684480268,0.78585567031722592,0.18516566216555694,0.31766265159260465,0.6513886997981887,0.096897154720166787,-0.48628148277162042,1.0,0.0,-2.1324122327930319,1.0
ENSG00000238164,RP3-395M20.8,0.015392522670051556,-1.4212614104611525,0.024990676358683246,0.044278745300459263,1.5511566301947228,0.019533524595552361,0.016149525786694464,0.65956938369183415,1.0,0.0,0.81736841171923302,1.0
ENSG00000157873,TNFRSF14,0.31605979882505864,-0.24016086553848126,0.68314019137237836,0.3917998069010335,0.32262810682088827,0.62886639131588773,0.20994383522702803,-0.55874541007271228,1.0,0.22130300913857384,-0.39226084585404131,1.0
ENSG00000228037,RP3-395M20.9,0.012057476091540386,1.0403186747547215,0.43535386347132249,0.0053671206424799108,-0.8451443065025348,0.59476184363362417,0.0,0.51371851722837913,1.0,0.0,1.6867843019090882,1.0
ENSG00000157870,FAM213B,0.026167288539087646,-0.58060932325430681,0.43535386347132249,0.04159518497921931,0.71745038119016602,0.42451870944893083,0.0,-0.86265736168135909,1.0,0.036883834856428974,1.3211348295924079,1.0
ENSG00000142606,MMEL1,0.0097485976910326524,0.74075839289581324,0.59064535052782741,0.0053671206424799108,-0.54558402464362743,0.80677481055939193,0.0,0.78789348066737386,1.0,0.0,1.960959265348083,1.0
ENSG00000215912,TTC34,0.0023088784005077336,-0.90078763619171021,0.784198330269262,0.0040253404818599335,1.095962004443896,0.64319534095242881,0.0,2.5137185172283791,1.0,0.0,3.6867843019090891,1.0
ENSG00000142611,PRDM16,0.0,-3.2227157310790719,0.43535386347132249,0.0013417801606199777,3.4178900993312578,0.47447889321651576,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000162591,MEGF6,0.013596728358545543,0.072740152447098971,1.0,0.010734241284959822,-0.21953982128403382,1.0,0.016149525786694464,1.236878311869555,1.0,0.036883834856428974,2.4099440965502641,1.0
ENSG00000238260,RP11-46F15.2,0.0015392522670051557,-1.4153608090214682,0.49446103911280592,0.0040253404818599335,1.610535177273654,0.50266416291918736,0.0,2.8922301404821082,1.0,0.0,4.0652959251628182,1.0
ENSG00000158109,TPRG1L,0.048999530499664122,-0.16131518641492892,0.90316550853505251,0.057696546906659041,0.27740887578142814,0.786228372757381,0.032299051573388929,-0.077396210474371507,1.0,0.0,-0.50151922884807831,1.0
ENSG00000116213,WRAP73,0.044381773698648659,-0.63775323035791631,0.33132308794892179,0.076481469155338738,0.83292759861010213,0.23544324863174915,0.0,-1.6375908060465862,1.0,0.0,-0.46452502136587714,1.0
ENSG00000227372,TP73-AS1,0.018214485159561009,-0.052790729636759792,1.0,0.018784922248679687,0.13495613605975976,1.0,0.0,-0.22878526047925707,1.0,0.036883834856428974,1.960959265348083,1.0
ENSG00000235169,SMIM1,0.011287849958037808,0.68417486452944676,0.61711392085890415,0.0053671206424799108,-0.78374376183839178,0.64603095906951014,0.016149525786694464,1.5994483912542634,1.0,0.0,1.7433678302754556,1.0
ENSG00000130764,LRRC47,0.066444389525722555,-0.26643710850838964,0.71456144389768284,0.079165029476578691,0.26408476325222363,0.79244643036656348,0.080747628933472329,0.47269124896832482,1.0,0.073767669712857947,0.63233651788671263,1.0
ENSG00000272153,RP1-286D6.5,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000116198,CEP104,0.037968222586127177,-0.88619025997875234,0.14144339575613946,0.073797908834098772,0.97731750794527672,0.15842397260485705,0.048448577360083393,0.54173289339797615,1.0,0.0,-0.30626293744914435,1.0
ENSG00000169598,DFFB,0.015649064714552418,-0.79208137674921009,0.36359415969556336,0.029519163533639512,0.9872557450013959,0.26588876597458067,0.0,-0.17815918740928893,1.0,0.0,0.99490659727142017,1.0
ENSG00000198912,C1orf174,0.050025698677667561,-0.79783044584388119,0.17301530703408438,0.088557490600918526,0.82576780703723696,0.22217748294619175,0.032299051573388929,-0.25616169941056111,1.0,0.14753533942571589,1.6647579955790901,1.0
ENSG00000236423,LINC01134,0.0,-3.2227157310790719,0.43535386347132249,0.0,1.4178900993312578,1.0,0.016149525786694464,7.2141582353694718,0.30086769078454861,0.0,6.38722402005018,1.0
ENSG00000196581,AJAP1,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000131697,NPHP4,0.0017957943115060151,-1.2227157310790719,0.70384340248669508,0.0040253404818599335,1.4178900993312578,0.54190812908242691,0.0,2.7547266167321736,1.0,0.0,3.9277924014128835,1.0
ENSG00000069424,KCNAB2,0.10415607006734887,-0.77299926727498658,0.12576773586947018,0.18516566216555694,0.83292759861010301,0.14835044460942845,0.12919620629355572,0.28868621401922745,1.0,0.073767669712857947,-0.13894914946336989,1.0
ENSG00000116251,RPL22,9.0756879083068984,0.68848352306532545,0.23079746269819781,5.4207918489047104,-0.73892465518618256,0.28143036761299317,6.6536046241181195,-0.37153183359590525,1.0,9.2209587141072422,0.077199714749404347,1.0
ENSG00000226944,RP1-120G22.11,0.00025654204450085928,-2.2227157310790719,0.60541790141766705,0.0013417801606199777,2.4178900993312578,0.62886639131588773,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000158286,RNF207,0.0094920556465317944,-0.67522793577657936,0.58336799801503803,0.016101361927439734,0.87040230402876517,0.47447889321651576,0.0,0.57030204559474651,1.0,0.0,1.7433678302754556,1.0
ENSG00000116237,ICMT,0.016162148803554134,-1.4321690967080221,0.02009915406889921,0.046962305621699223,1.5654472877451164,0.015748706600707742,0.016149525786694464,0.5848016152898623,1.0,0.0,0.74336783027545561,1.0
ENSG00000097021,ACOT7,0.010261681780034372,-1.9944467434059545,0.00035577362141132494,0.038911624657979357,1.8012187388827643,0.0064111176557253048,0.064598103146777858,2.3863392107521522,0.64683507817687225,0.036883834856428974,2.1777706544212307,1.0
ENSG00000271746,RP1-202O8.3,0.0046177568010154673,-0.55975071835664281,0.88704341927256791,0.006708900803099889,0.75492508660882951,0.77627856432416387,0.0,1.6291957346483157,1.0,0.0,2.8022615193290248,1.0
ENSG00000069812,HES2,0.0012827102225042965,-1.9596813252452785,0.2712164991048116,0.0040253404818599335,1.610535177273654,0.48258157265393586,0.0,2.8922301404821082,1.0,0.036883834856428974,5.2172990186078678,0.86899254271076098
ENSG00000187017,ESPN,0.005387382934518045,-1.0852122073291373,0.43535386347132249,0.0120760214455798,1.280386575581324,0.37227215729974328,0.0,1.259961924982596,1.0,0.0,2.4330277096633051,1.0
ENSG00000215788,TNFRSF25,0.25038503543283869,-0.30730926679724102,0.59582965882507843,0.34349572111871429,0.4883495989214417,0.44993466675392668,0.032299051573388929,-2.4688363483122107,1.0,0.0,-2.8830713064218592,1.0
ENSG00000171680,PLEKHG5,0.002821962489509452,0.36224676964208413,0.96736972282092692,0.0013417801606199777,-0.16707240138989832,1.0,0.0,2.5137185172283791,1.0,0.0,3.6867843019090891,1.0
ENSG00000162408,NOL9,0.037711680541626318,-0.71370208359121534,0.28399728291017179,0.06306366754913896,0.75492508660882907,0.31362497500467179,0.064598103146777858,0.92875601650722395,1.0,0.0,-0.24940060049346791,1.0
ENSG00000204859,ZBTB48,0.039507474853132329,-0.40602294444213172,0.58086077273986292,0.048304085782319199,0.28749346207558357,0.79730504668740099,0.048448577360083393,0.60682792161986177,1.0,0.14753533942571589,2.1092392727504157,1.0
ENSG00000162413,KLHL21,0.024114952183080771,0.2596770360015368,0.90795857054563545,0.021468482569919643,-0.064502667749349207,1.0,0.0,-0.58025763098063443,1.0,0.0,0.59280815370007467,1.0
ENSG00000116273,PHF13,0.0074397192905249192,0.36224676964208413,0.93537588616113587,0.0026835603212399554,-0.99714739994758439,0.62653114696140988,0.016149525786694464,2.1697641160110184,1.0,0.036883834856428974,3.3428299006917275,1.0
ENSG00000041988,THAP3,0.026936914672590226,-0.58225811776621228,0.43535386347132249,0.040253404818599334,0.60390208494120756,0.50387811323077047,0.032299051573388929,0.70108865313010149,1.0,0.036883834856428974,1.2786995632720117,1.0
ENSG00000007923,DNAJC11,0.023601868094079055,-0.32741310974576621,0.75938899009833227,0.029519163533639512,0.37159644705732386,0.79370010187408957,0.016149525786694464,0.35617724024189901,1.0,0.036883834856428974,1.5292430249226081,1.0
ENSG00000228750,RP11-242F24.1,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000237436,RP11-312B8.1,0.0015392522670051557,-1.4153608090214682,0.48632695376760054,0.0026835603212399554,1.0028526000524147,0.95913408615556706,0.0,2.8922301404821082,1.0,0.036883834856428974,5.2172990186078678,0.86552285571342336
ENSG00000171735,CAMTA1,0.16931774937056712,-0.3460623659010551,0.54543831477132299,0.19992524393237668,0.21416688943888129,0.80310892273578727,0.37143909309397266,1.1249284679449443,0.9546778167083082,0.2581868439950028,0.6850513346846332,1.0
ENSG00000049245,VAMP3,0.046434110054655531,-0.69220101438029236,0.25904735460424,0.075139688994718748,0.69619126181836322,0.34027728270744173,0.064598103146777858,0.62919573464831569,1.0,0.073767669712857947,1.0533232834967428,1.0
ENSG00000049246,PER3,0.01077476586903609,-0.70334157198549274,0.51968026182838278,0.017443142088059711,0.76581340275156595,0.55459644079901949,0.016149525786694464,1.4068033133118671,1.0,0.0,1.5543340058854387,1.0
ENSG00000236266,RP3-467L1.4,0.0010261681780034371,-1.9007876361917102,0.4127268590364504,0.0040253404818599335,2.095962004443896,0.42759657063708351,0.0,3.2141582353694718,1.0,0.0,4.38722402005018,1.0
ENSG00000049247,UTS2,0.034376633963115147,-1.2956472535329233,0.010957518361489374,0.092582831082778469,1.4597102750258855,0.0058334270803317287,0.016149525786694464,-0.4582671066020243,1.0,0.0,-0.29225607945526555,1.0
ENSG00000049249,TNFRSF9,0.0012827102225042965,-3.725216071608255,4.0213070236523204e-05,0.021468482569919643,3.9203904398604417,2.6633087347900242e-05,0.0,1.7547266167321744,1.0,0.0,2.9277924014128835,1.0
ENSG00000116288,PARK7,0.55592661043336211,-0.71421387721852247,0.12073385503407495,0.90972694890034489,0.68880752212183483,0.21065770184610336,0.96897154720166789,0.65856332016369357,1.0,0.84832820169786638,0.46736753313849594,1.0
ENSG00000116285,ERRFI1,0.0076962613350257782,-0.26851942069219703,1.0,0.0093924611243398435,0.46369378894438285,0.87882962731529202,0.0,0.96623072192588566,1.0,0.0,2.1392965066065948,1.0
ENSG00000238290,RP11-431K24.1,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000162426,SLC45A1,0.0017957943115060151,-1.2227157310790719,0.70082854204052958,0.0040253404818599335,1.4178900993312578,0.54081870168913682,0.0,2.7547266167321736,1.0,0.0,3.9277924014128835,1.0
ENSG00000142599,RERE,0.099538313266333403,-0.20405188681403663,0.78552735688373065,0.11136775333145815,0.16274909565509876,0.92075462708055578,0.080747628933472329,-0.10476110964555252,1.0,0.2581868439950028,1.4893785640446693,1.0
ENSG00000232912,RP5-1115A15.1,0.0017957943115060151,-1.2227157310790719,0.56412358000377572,0.0040253404818599335,1.4178900993312578,0.56766684110529086,0.0,2.7547266167321736,1.0,0.0,3.9277924014128835,1.0
ENSG00000074800,ENO1,0.7539770687880254,-0.7468749527380284,0.11310991136627381,1.1982096834336402,0.62257313898585753,0.26426158365578661,1.8087468881097801,1.1110097123654672,0.89446137218972843,1.8810755776778776,1.1418541532904523,1.0
ENSG00000230679,ENO1-AS1,0.0076962613350257782,-0.59044751557955966,0.67373732687327514,0.0120760214455798,0.78562188383174547,0.61755955779582772,0.0,0.89223014048210914,1.0,0.0,2.0652959251628182,1.0
ENSG00000131686,CA6,0.008209345424027497,2.8216783882793814,0.08495913653641006,0.0,-2.6265040200271947,0.15334549443061088,0.0,1.1697641160110184,1.0,0.0,2.3428299006917275,1.0
ENSG00000197241,SLC2A7,0.00051308408900171856,-1.6377532303579159,0.70146336357355676,0.0013417801606199777,1.8329275986101017,0.7245017960141803,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000142583,SLC2A5,0.0,-4.2227157310790719,0.062337728326621586,0.0013417801606199777,1.8329275986101017,0.74068715911251481,0.0,4.2141582353694718,1.0,0.073767669712857947,7.972186520771336,0.02135963222077945
ENSG00000180758,GPR157,0.0059004670235197638,0.36224676964208413,0.90885681841422028,0.0040253404818599335,-0.16707240138989743,1.0,0.0,1.4592707332060026,1.0,0.0,2.6323365178867117,1.0
ENSG00000049239,H6PD,0.019497195382065305,-0.8628197859926896,0.27504855307171311,0.033544504015499445,0.77847981458772608,0.41235126941464362,0.032299051573388929,1.0986810179495361,1.0,0.073767669712857947,2.2717468026302448,1.0
ENSG00000171621,SPSB1,0.0087224295130292149,-0.90078763619171021,0.43151041580668137,0.013417801606199778,0.62939420452496986,0.66226167267434966,0.032299051573388929,2.2755587800336157,1.0,0.036883834856428974,2.8326351683725433,1.0
ENSG00000171612,SLC25A33,0.067727099748226854,-0.63229880026580787,0.27448587112982509,0.089899270761538516,0.35053483152949383,0.64626883888116737,0.25839241258711143,1.9093036538410506,0.41351600472054023,0.14753533942571589,1.2662086190888147,1.0
ENSG00000188807,TMEM201,0.0046177568010154673,-0.29671631252284936,1.0,0.0026835603212399554,-0.38946482272634508,1.0,0.016149525786694464,2.7547266167321744,1.0,0.036883834856428974,3.9277924014128835,1.0
ENSG00000171608,PIK3CD,0.080041117884268098,-0.082444003651136022,1.0,0.092582831082778469,0.25255236738459796,0.79292082835725919,0.016149525786694464,-1.3632705926662774,1.0,0.0,-1.1939765618747766,1.0
ENSG00000179840,PIK3CD-AS1,0.002821962489509452,-0.63775323035791587,0.81937288356951454,0.0040253404818599335,0.83292759861010168,0.83595644745179454,0.0,2.3072676397609522,1.0,0.0,3.4803334244416622,1.0
ENSG00000231789,PIK3CD-AS2,0.005643924979018904,0.30084622497794111,1.0,0.0013417801606199777,-1.2259660904434666,0.54327903608542527,0.0,1.5137185172283791,1.0,0.073767669712857947,4.3872240200501817,0.49718378961202425
ENSG00000171603,CLSTN1,0.051051866855671001,-0.53305585169122294,0.41569079187517083,0.076481469155338738,0.6034457524873349,0.42426361315920946,0.048448577360083393,0.20293097994621823,1.0,0.036883834856428974,0.36485620702172561,1.0
ENSG00000178585,CTNNBIP1,0.034376633963115147,-1.1682679470566955,0.02302617914026453,0.060380107227899001,0.67466551469336977,0.38086120381329142,0.22609336101372252,2.5896673704616777,0.098609052853034881,0.18441917428214485,2.3722736785842096,0.86899254271076098
ENSG00000162441,LZIC,0.048742988455163262,-0.28914309281804851,0.70314197135449463,0.060380107227899001,0.33412174163866037,0.73954489771527565,0.048448577360083393,0.32541498647121303,1.0,0.036883834856428974,0.48635721206943217,1.0
ENSG00000173614,NMNAT1,0.0092355136020309345,-0.92015296105864142,0.40502347435278152,0.013417801606199778,0.51976971335047217,0.77498857407820632,0.016149525786694464,1.5703020455947465,1.0,0.11065150456928692,3.8022615193290248,0.49150675901296847
ENSG00000162444,RBP7,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000130939,UBE4B,0.051821492989173573,-0.14234231461505154,0.91749608257638837,0.061721887388518977,0.30005360903740064,0.74974500601746075,0.0,-1.7516260492926152,1.0,0.036883834856428974,0.42722208798209937,1.0
ENSG00000054523,KIF1B,0.0097485976910326524,-1.3967451308541214,0.066302694550559954,0.025493823051779576,1.3822661896005375,0.12850832795147821,0.016149525786694464,1.3315151860076302,1.0,0.036883834856428974,2.5045809706883393,1.0
ENSG00000142657,PGD,0.048486446410662402,-0.71894931320589661,0.23077226107243778,0.072456128673478795,0.54103833010412394,0.47447889321651576,0.080747628933472329,0.82757718213985632,1.0,0.2581868439950028,2.4272220879820994,0.71692773175189872
ENSG00000271989,RP4-736L20.3,0.00025654204450085928,-2.2227157310790719,0.60541790141766705,0.0013417801606199777,2.4178900993312578,0.62886639131588773,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000251503,APITD1-CORT,0.0010261681780034371,-1.4857501369128663,0.58420186026783072,0.0026835603212399554,1.680924505165053,0.59541437856437407,0.0,3.406803313311868,1.0,0.0,4.5798690979925762,1.0
ENSG00000175279,APITD1,0.0087224295130292149,-0.093432714134105588,1.0,0.0080506809637198671,0.055320019946550225,1.0,0.0,0.82184081259071107,1.0,0.036883834856428974,3.0296720154320971,1.0
ENSG00000241563,CORT,0.00025654204450085928,-2.2227157310790719,0.60541790141766705,0.0013417801606199777,2.4178900993312578,0.62886639131588773,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000160049,DFFA,0.043868689609646939,-0.38141347709813012,0.60541790141766705,0.057696546906659041,0.41789009933125865,0.61765913126907501,0.032299051573388929,0.037569503646149194,1.0,0.073767669712857947,1.2106352883268579,1.0
ENSG00000142655,PEX14,0.033863549874113427,-0.59369805027998002,0.40922833345687165,0.053671206424799112,0.69862650689851158,0.38221551076751603,0.016149525786694464,-0.22878526047925707,1.0,0.036883834856428974,0.94428052420145203,1.0
ENSG00000130940,CASZ1,0.0061570090680206227,-2.3337470434678158,0.0015092895466455878,0.029519163533639512,2.0834710602606989,0.014134389611260916,0.048448577360083393,2.6291957346483161,0.79032582284413422,0.036883834856428974,2.7433678302754556,1.0
ENSG00000272078,RP4-734G22.3,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000120948,TARDBP,0.078758407661763799,-0.34824661316293115,0.59848200882787517,0.095266391404018422,0.26588700588620862,0.76197407187058819,0.096897154720166787,0.43279852184481227,1.0,0.22130300913857384,1.6058643065255214,1.0
ENSG00000277726,RP4-635E18.9,0.00076962613350257784,-1.807678231800228,0.51552891447381188,0.0026835603212399554,2.0028526000524147,0.53786093834151971,0.0,3.6291957346483157,1.0,0.0,4.8022615193290239,1.0
ENSG00000271895,RP4-635E18.8,0.0066700931570223415,-0.63775323035791587,0.65942444848622617,0.010734241284959822,0.83292759861010168,0.60434670604364416,0.0,1.0848752184245054,1.0,0.0,2.2579410031052145,1.0
ENSG00000116649,SRM,0.048486446410662402,-1.0958036185968525,0.028432953222078866,0.10331707236773829,1.0666676976498586,0.068015485798392783,0.096897154720166787,0.94469756037624508,1.0,0.11065150456928692,1.2944668791303284,1.0
ENSG00000171824,EXOSC10,0.035402802141118579,-0.83169511291876352,0.18078842186310079,0.06708900803099889,0.95076408890396102,0.16528231802817608,0.016149525786694464,-0.35569737296147608,1.0,0.036883834856428974,0.81736841171923302,1.0
ENSG00000226849,RP4-635E18.7,0.00076962613350257784,-2.2227157310790719,0.34131875505298864,0.0026835603212399554,1.680924505165053,0.60234998812518115,0.0,3.406803313311868,1.0,0.036883834856428974,5.8022615193290239,0.68662954197127124
ENSG00000198793,MTOR,0.017957943115060149,-0.97985920718290842,0.18257275747044349,0.037569844497359374,1.1059460930165184,0.17825666962507694,0.0,-0.42969795440525349,1.0,0.036883834856428974,1.7578673999705705,1.0
ENSG00000120942,UBIAD1,0.054130371389681312,0.11288730070536612,1.0,0.046962305621699223,-0.18036922400335609,1.0,0.032299051573388929,-0.17242281786014324,1.0,0.14753533942571589,1.749150182869462,1.0
ENSG00000204624,PTCHD2,0.00076962613350257784,-0.22271573107907194,1.0,0.0,0.41789009933125776,1.0,0.0,4.2141582353694718,1.0,0.0,5.38722402005018,1.0
ENSG00000116661,FBXO2,0.0038481306675128891,-0.22271573107907194,1.0,0.0040253404818599335,0.41789009933125865,1.0,0.0,1.9662307219258857,1.0,0.0,3.1392965066065948,1.0
ENSG00000132879,FBXO44,0.063878969080713957,-0.36545590319515409,0.58999319052391042,0.085873930279678573,0.45157322558754753,0.54081870168913682,0.048448577360083393,-0.085049783017806746,1.0,0.036883834856428974,0.078884989910773307,1.0
ENSG00000116663,FBXO6,0.017188316981557573,-2.0659902273916195,2.3794856220920885e-05,0.077823249315958715,2.1712501317481339,1.6430377375314056e-05,0.032299051573388929,0.82184081259071196,1.0,0.0,0.38722402005018086,1.0
ENSG00000116670,MAD2L2,0.070805604282237158,-0.83689401959308274,0.10555789409452179,0.13417801606199778,0.93655022968425961,0.1054132042970798,0.032299051573388929,-0.77073487224031956,1.0,0.11065150456928692,0.82116998187908852,1.0
ENSG00000162490,DRAXIN,0.0043612147565146074,-1.2227157310790719,0.36541961968167097,0.010734241284959822,1.4178900993312578,0.381766101525437,0.0,1.5137185172283791,1.0,0.0,2.6867843019090882,1.0
ENSG00000177674,AGTRAP,0.07670607130575692,-0.85187803571076337,0.09129090937724807,0.1502793779894375,0.99489507827349577,0.068583114254627084,0.048448577360083393,-0.47234229181374632,1.0,0.0,-1.3097435061841063,1.0
ENSG00000177000,MTHFR,0.013596728358545543,-0.37471882452412242,0.79803033647612032,0.0093924611243398435,-0.51284723823162803,0.75180526685360061,0.080747628933472329,2.8218408125907115,0.30086769078454861,0.073767669712857947,2.927792401412884,1.0
ENSG00000011021,CLCN6,0.0097485976910326524,-1.0247763534671632,0.28498823000332124,0.018784922248679687,0.96722869032169356,0.4344493575301141,0.016149525786694464,1.4592707332060026,1.0,0.036883834856428974,2.6323365178867117,1.0
ENSG00000242349,NPPA-AS1,0.00025654204450085928,-2.2227157310790719,0.58699524286252847,0.0013417801606199777,2.4178900993312578,0.61373257141281623,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000116685,KIAA2013,0.028476166939595381,-0.96994966069910582,0.12099762232978051,0.060380107227899001,1.1212730929730839,0.103986891407954,0.016149525786694464,-0.080462513522155277,1.0,0.0,0.083443271873077762,1.0
ENSG00000083444,PLOD1,0.0012827102225042965,-4.0300706531366766,5.7799415304611087e-07,0.026835603212399556,4.2252450213888624,2.85980885479344e-07,0.0,1.5137185172283791,1.0,0.0,2.6867843019090882,1.0
ENSG00000116688,MFN2,0.0094920556465317944,-0.67522793577657936,0.54421672670036481,0.010734241284959822,0.1954976779948101,1.0,0.064598103146777858,3.0125243741998213,0.31765420056283805,0.0,1.7433678302754556,1.0
ENSG00000116691,MIIP,0.061570090680206226,-0.95368258462383482,0.056265678793224735,0.11002597317083818,0.78170227525492919,0.22593159325135662,0.20994383522702803,1.668366331928993,0.65066553231113033,0.14753533942571589,1.3168346921587828,1.0
ENSG00000120949,TNFRSF8,0.0,-3.807678231800228,0.18257275747044349,0.0026835603212399554,4.0028526000524147,0.21443963723561377,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000028137,TNFRSF1B,0.085685042863287,-1.326551542063612,0.0015171401056908894,0.22676084714477623,1.3968284838034291,0.0016790925222853778,0.16149525786694466,0.6963099305068523,1.0,0.0,-1.6184005291436976,1.0
ENSG00000048707,VPS13D,0.034633176007616007,-0.34470625545768296,0.69260962575445817,0.046962305621699223,0.48978301781304356,0.60090093787766607,0.016149525786694464,-0.20369427951642649,1.0,0.0,-0.039040734651917042,1.0
ENSG00000229484,RP5-888M10.2,0.00051308408900171856,-0.63775323035791587,1.0,0.0,0.83292759861010168,1.0,0.0,4.6291957346483157,1.0,0.0,5.8022615193290239,1.0
ENSG00000162496,DHRS3,0.050538782766669281,-0.29379882914055511,0.72115596541987836,0.060380107227899001,0.26902671341677564,0.81289155222283194,0.080747628933472329,0.8683833985277416,1.0,0.036883834856428974,0.43302770966330506,1.0
ENSG00000179172,HNRNPCL1,0.0015392522670051557,-1.0003233097426243,0.90490843225599871,0.0026835603212399554,1.195497677994811,0.71667727976999218,0.0,3.0442332339271596,1.0,0.0,4.2172990186078678,1.0
ENSG00000275774,HNRNPCL2,0.00025654204450085928,-1.2227157310790719,1.0,0.0,1.4178900993312578,1.0,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000179412,HNRNPCL4,0.0,-3.2227157310790719,0.43535386347132249,0.0013417801606199777,3.4178900993312578,0.47447889321651576,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000116731,PRDM2,0.13724999380795971,-0.37579506108346106,0.51147748986714259,0.18382388200493696,0.43101753331687132,0.51380634616793108,0.16149525786694466,0.27698507282491036,1.0,0.036883834856428974,-1.0285177482399099,1.0
ENSG00000171729,TMEM51,0.0,-3.2227157310790719,0.43535386347132249,0.0013417801606199777,3.4178900993312578,0.47447889321651576,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
ENSG00000142621,FHAD1,0.0,-3.2227157310790719,0.43535386347132249,0.0013417801606199777,3.4178900993312578,0.47447889321651576,0.0,5.2141582353694718,1.0,0.0,6.38722402005018,1.0
