Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSG00000063601,MTMR1,0.014600378915839981,-1.0778177948776921,0.17416847123217852,0.030011261378829861,1.0480835366577725,0.24393318265447064,0.032299051573388929,1.4592707332060035,1.0
ENSG00000102181,CD99L2,0.016137260906981032,-0.62767649464293207,0.47944160905873173,0.023487074122562502,0.5735450256302661,0.6074574939657037,0.032299051573388929,1.4415687314725449,1.0
ENSG00000029993,HMGB3,0.0028176169837585926,-1.6503965711430153,0.19222252616448027,0.0065241872562673614,1.1476192102086866,0.52516124444534884,0.032299051573388929,3.7116578948402896,0.5314573566961337
ENSG00000160131,VMA21,0.10348338740349741,-0.40647098825692618,0.48876497723262796,0.13570309493036112,0.3907701917119315,0.55627344604214646,0.14534573208025017,0.54456448418113901,1.0
ENSG00000147400,CETN2,0.061219132647118514,-0.28266478664252803,0.71367510880037732,0.073070897270194446,0.26626370670730548,0.772128291205322,0.080747628933472329,0.58966737046167816,1.0
ENSG00000147383,NSDHL,0.0084528509512757782,-0.84833594875492491,0.4346394056928326,0.013048374512534723,0.65951824874011855,0.6074574939657037,0.032299051573388929,2.3396891174533314,1.0
ENSG00000147394,ZNF185,0.0010245879940940336,-1.9134309769768096,0.37138514710534626,0.003914512353760417,2.0480835366577717,0.36776607981444365,0.0,3.2141582353694718,1.0
ENSG00000198883,PNMA5,0.0015368819911410507,-1.4280041498065676,0.48985499132552829,0.003914512353760417,1.5626567094875297,0.47908541990410314,0.0,2.8922301404821082,1.0
ENSG00000183837,PNMA3,0.0035860579793291179,-1.1358233983132582,0.49920228471591882,0.007829024707520834,1.2704759579942202,0.50868533850602293,0.0,1.8218408125907111,1.0
ENSG00000235961,PNMA6A,0.0012807349926175422,-0.65039657114301619,1.0,0.0013048374512534722,0.7850491308239782,0.91821712150703894,0.0,3.406803313311868,1.0
ENSG00000063587,ZNF275,0.011014320936510863,-1.0238549666704593,0.22444917214751911,0.023487074122562502,1.1585075263514222,0.19719489650480967,0.0,0.25996192498259596,1.0
ENSG00000189420,ZFP92,0.0,-3.8203215725853283,0.1819188894924551,0.0026096749025069444,3.9549741322662904,0.19777479903530037,0.0,4.6291957346483157,1.0
ENSG00000183479,TREX2,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000213397,HAUS7,0.025870846850874353,-0.81086124333626142,0.22159737826322859,0.043059635891364585,0.72955401823227461,0.34149955008966054,0.064598103146777858,1.4592707332060035,1.0
ENSG00000262919,FAM58A,0.070440424593964823,-0.35565330558188313,0.58999731478738149,0.08611927178272917,0.28635370249822456,0.71737771349125279,0.12919620629355572,0.9662307219258861,1.0
ENSG00000260081,RP11-66N11.8,0.018698730892216114,0.27365457562368611,0.92719018204136006,0.015658049415041668,-0.13900201594272321,1.0,0.0,-0.21210651933262614,1.0
ENSG00000130821,SLC6A8,0.00025614699852350841,-2.8203215725853283,0.32988633275173029,0.0026096749025069444,2.9549741322662904,0.33743162703227336,0.0,4.2141582353694718,1.0
ENSG00000185825,BCAP31,0.2738211414216305,-0.63548836384684249,0.19510607844143482,0.42407217165737848,0.61939197537301882,0.25709594616061315,0.43603719624075055,0.57546375071052602,1.0
ENSG00000101986,ABCD1,0.0076844099557052525,-0.86612526219845254,0.47020573415883204,0.0091338621587743057,0.24072861460016792,1.0,0.064598103146777858,3.2881588168132483,0.24623860317912644
ENSG00000067829,IDH3G,0.18314510394430852,-0.65241010258066368,0.19269746930096152,0.29228358908077778,0.67204016899479146,0.21992488711035443,0.22609336101372252,0.24453188441299067,1.0
ENSG00000180879,SSR4,0.98155529834208433,-0.27508070340739221,0.65987816852410042,1.2056698049582084,0.29665455760152554,0.66234311865100914,0.96897154720166789,-0.070940737030096582,1.0
ENSG00000067840,PDZD4,0.0040983519763761345,-2.3958237440574175,0.0020477702358225156,0.023487074122562502,2.5304763037383804,0.0015905409050671307,0.0,1.0848752184245054,1.0
ENSG00000198910,L1CAM,0.00076844099557052533,-0.23535907186417226,1.0,0.0,0.37001163154513428,1.0,0.0,4.2141582353694718,1.0
ENSG00000089820,ARHGAP4,0.26588058446740176,-0.29119473001079044,0.60370422261129575,0.33534322497214236,0.34369193300620982,0.57448475822856337,0.19379430944033357,-0.42525204937406103,1.0
ENSG00000102030,NAA10,0.2036368638261892,-0.55873638338860365,0.28694386998522992,0.30402712614205901,0.57681824691126571,0.3142393633201096,0.24224288680041697,0.20713096847550339,1.0
ENSG00000102032,RENBP,0.03073763982282101,0.36157607052306062,0.8307341454215913,0.022182236671309027,-0.40257787235179254,0.84516127616526104,0.032299051573388929,0.69059627931245959,1.0
ENSG00000172534,HCFC1,0.038165902780002758,-0.46597200000558736,0.5051451936505208,0.050888660598885416,0.42515318573759497,0.6074574939657037,0.064598103146777858,0.97384390603576154,1.0
ENSG00000235802,HCFC1-AS1,0.00051229399704701682,-1.6503965711430162,0.72021901698776347,0.0013048374512534722,1.7850491308239782,0.72026817420717937,0.0,4.2141582353694718,1.0
ENSG00000177854,TMEM187,0.021516347875974708,-0.14789623061383228,1.0,0.023487074122562502,0.19167439028662159,0.97483345180779879,0.016149525786694464,0.52765770818625324,1.0
ENSG00000184216,IRAK1,0.035604432794767674,-1.0368133924820913,0.063411379264619053,0.070461222367687495,0.96154678618977663,0.13964110321762332,0.096897154720166787,1.4216003152399481,1.0
ENSG00000169057,MECP2,0.18083978095759695,-0.41364885682949737,0.44404895692828306,0.2440046033843993,0.43475252278347387,0.45762471058102194,0.19379430944033357,0.1104669323272458,1.0
ENSG00000007350,TKTL1,0.018698730892216114,1.1667393717071741,0.29183864091534234,0.007829024707520834,-1.0320868120262112,0.39698200579329629,0.0,-0.10776985951789086,1.0
ENSG00000231830,XX-FW83128A1.2,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000196924,FLNA,0.23155688666525162,-1.6780276901202058,1.8187023073866875e-06,0.75289120937325349,1.6653540644330298,6.8298414608164265e-06,0.59753245410769518,0.92875601650722328,1.0
ENSG00000102119,EMD,0.18801189691625519,0.16730029513604761,0.98640994801871384,0.16832403121169792,-0.14677936653444279,1.0,0.14534573208025017,-0.21880117190663428,1.0
ENSG00000147403,RPL10,51.64461398930829,0.54491074258883376,0.38119423951864828,35.436775501141796,-0.5377250998107348,0.4470291230397046,35.367461472860874,-0.49206940697493895,1.0
ENSG00000280195,XX-FW83563B9.5,0.0089651449483227948,-0.23535907186417138,1.0,0.010438699610027777,0.37001163154513428,0.88951457673753564,0.0,0.75472661673217445,1.0
ENSG00000013563,DNASE1L1,0.017161848901075066,-1.054786826222351,0.16093942128494473,0.030011261378829861,0.74552076663734113,0.41247567134071084,0.096897154720166787,2.5137185172283796,0.39632001698805719
ENSG00000102125,TAZ,0.10758173937987354,-0.31209851514788145,0.6148297213194549,0.13570309493036112,0.3461648895907663,0.6074574939657037,0.096897154720166787,-0.014660455126409122,1.0
ENSG00000197180,CH17-340M24.3,0.014088084918792964,0.11256423155613504,1.0,0.011743537061281251,-0.14095028773224527,1.0,0.016149525786694464,1.1917904223410165,1.0
ENSG00000071553,ATP6AP1,0.087089979497992867,-0.77592745322687406,0.13634062782098746,0.14483695708913541,0.71384218033155777,0.22287207491733416,0.19379430944033357,1.0944189910953761,1.0
ENSG00000203879,GDI1,0.081198598531952174,-0.36541961242854448,0.57430702375366072,0.1083015084540382,0.43589956720159151,0.51367534329651743,0.048448577360083393,-0.43330019108544837,1.0
ENSG00000071859,FAM50A,0.13114726324403631,-0.83245689844424531,0.081949116585254306,0.23748041612813195,0.85228846829172644,0.1064212294896221,0.17764478365363912,0.35825156847975803,1.0
ENSG00000130827,PLXNA3,0.012295055929128405,-1.5748455381358379,0.027367414171227362,0.035230611183843748,1.4769268354616463,0.066911207097863301,0.048448577360083393,1.9662307219258861,1.0
ENSG00000196976,LAGE3,0.13473332122336543,-0.14789623061383184,0.87615864686807421,0.15005630689414931,0.16459754538419746,0.866934124632604,0.12919620629355572,0.057653749689480893,1.0
ENSG00000102178,UBL4A,0.043801136747519939,-0.89655715841241301,0.10957952809679299,0.08350959688022222,0.94116833274126011,0.12074823028164268,0.048448577360083393,0.33151518600763064,1.0
ENSG00000126903,SLC10A3,0.043288842750472928,-0.93449259250463879,0.09468762234782295,0.084814434331475702,0.97977752326686263,0.10419071075820405,0.048448577360083393,0.33764128880447197,1.0
ENSG00000071889,FAM3A,0.075051070567387967,-0.058054540056261317,1.0,0.075680572172701396,0.023835990411094521,1.0,0.096897154720166787,0.56208153878977818,1.0
ENSG00000160211,G6PD,0.058913809660406942,-1.1384975326115829,0.017197405861393615,0.13309342002785418,1.1738691093665117,0.022670319145960877,0.080747628933472329,0.41974236901936557,1.0
ENSG00000269335,IKBKG,0.039190490774096788,-1.4115160270179987,0.0031236410587045663,0.10569183355153125,1.4146806808788623,0.0051889904304143111,0.080747628933472329,0.92260378952562805,1.0
ENSG00000160219,GAB3,0.009221291946846304,-2.3478338011225839,3.7655530077115737e-05,0.049583823147631947,2.4074863369637969,4.7008411028066253e-05,0.016149525786694464,0.98533954487359043,1.0
ENSG00000130826,DKC1,0.074026482573293931,-0.32223652254413837,0.61306580752649387,0.093948296490250008,0.360163845588787,0.6074574939657037,0.064598103146777858,0.036240443173628734,1.0
ENSG00000130830,MPP1,0.028688463834632943,-0.45957422880743692,0.57614376074497087,0.033925773732590279,0.23008137040065968,0.88142993274266035,0.096897154720166787,1.9025720847035683,0.74738164508752924
ENSG00000185010,F8,0.0043544989748996437,-1.7658737885629519,0.05891775292365365,0.015658049415041668,1.9005263482439139,0.053470758462637082,0.0,1.3072676397609531,1.0
ENSG00000274183,H2AFB1,0.00025614699852350841,-2.8203215725853283,0.33096245222511445,0.0026096749025069444,2.9549741322662904,0.33952394097956795,0.0,4.2141582353694718,1.0
ENSG00000277203,F8A1,0.021260200877451198,-1.1284438679476594,0.074362343095879996,0.046974148245125004,1.1532002424719856,0.098700545739170531,0.032299051573388929,0.89223014048211002,1.0
ENSG00000165775,FUNDC2,0.1396001141953121,-0.3125269323866311,0.60370422261129575,0.17745789337047221,0.35690804427095424,0.57856426785642501,0.11304668050686126,-0.19946969365470046,1.0
ENSG00000214827,MTCP1,0.00076844099557052533,-1.8203215725853283,0.49142888697842313,0.0013048374512534722,1.0480835366577725,0.88142993274266035,0.016149525786694464,4.8922301404821082,0.78370053033493126
ENSG00000182712,CMC4,0.013063496924698929,-0.23535907186417138,0.93718356026489547,0.015658049415041668,0.37001163154513428,0.87507678466062577,0.0,0.21415823536947176,1.0
ENSG00000185515,BRCC3,0.032786815811009076,-0.5095340353031661,0.48832660773748288,0.048278985696378472,0.59557133196026513,0.45010688276184291,0.016149525786694464,-0.16088119597745365,1.0
ENSG00000155959,VBP1,0.16214105006538085,-0.23080078990186736,0.72021901698776347,0.19572561768802083,0.2842358242514722,0.66766817396408884,0.11304668050686126,-0.40055160874573659,1.0
ENSG00000155961,RAB39B,0.022284788871545232,-0.36088995394803014,0.7393548289641424,0.022182236671309027,-0.014652218690190288,1.0,0.096897154720166787,2.3072676397609526,0.4735487007186166
ENSG00000155962,CLIC2,0.00051229399704701682,-4.2353590718641714,5.929674625985294e-05,0.0013048374512534722,-0.33042808659595657,0.99063965076850058,0.16149525786694466,7.6735898540067691,4.3072865929670095e-10
ENSG00000224216,RP13-228J13.1,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000185973,TMLHE,0.026639287846444877,-0.044675510255062001,1.0,0.024791911573815974,-0.062947775730972211,1.0,0.048448577360083393,1.2599619249825964,1.0
ENSG00000168939,SPRY3,0.00076844099557052533,-1.2353590718641723,0.81216149493484802,0.0013048374512534722,1.3700116315451343,0.8110090727640682,0.0,3.8922301404821082,1.0
ENSG00000124333,VAMP7,0.061731426644165532,-0.42502029136774588,0.50083210172623682,0.082204759428968752,0.42164439996045688,0.56165142830130665,0.080747628933472329,0.54645530364037942,1.0
ENSG00000124334,IL9R,0.00025614699852350841,-2.2353590718641723,0.60370422261129575,0.0013048374512534722,2.3700116315451343,0.6074574939657037,0.0,4.6291957346483157,1.0
ENSG00000172748,ZNF596,0.0038422049778526262,-0.557287166751534,0.8577524833160638,0.003914512353760417,0.28254879029479429,1.0,0.016149525786694464,2.9662307219258857,1.0
ENSG00000147364,FBXO25,0.10732559238135003,0.086569023023190805,1.0,0.099167646295263895,-0.10129408738045464,1.0,0.11304668050686126,0.2599619249825964,1.0
ENSG00000104714,ERICH1,0.15906728608309872,-0.30331645596464663,0.6061868078456274,0.2061643172980486,0.39287573989687141,0.52624301823228536,0.064598103146777858,-1.0712439834927765,1.0
ENSG00000282692,CTD-3212A4.2,0.0,-3.2353590718641723,0.4346394056928326,0.0013048374512534722,3.3700116315451343,0.45010688276184291,0.0,5.2141582353694718,1.0
ENSG00000182372,CLN8,0.034323697802150131,-0.32846847625565267,0.72021901698776347,0.043059635891364585,0.35944238983494703,0.70548535099842757,0.032299051573388929,0.40680331331186803,1.0
ENSG00000282021,CTD-2336O2.3,0.0,-3.2353590718641723,0.4346394056928326,0.0013048374512534722,3.3700116315451343,0.45010688276184291,0.0,5.2141582353694718,1.0
ENSG00000253982,CTD-2336O2.1,0.030481492824297504,-0.45775149320061903,0.56876141529101909,0.033925773732590279,0.12489913370860251,1.0,0.12919620629355572,2.1942586779317668,0.4411389807175593
ENSG00000104728,ARHGEF10,0.001793028989664559,-1.557287166751534,0.39580189312024155,0.0052193498050138887,1.691939726432496,0.38726944975486999,0.0,2.6291957346483157,1.0
ENSG00000253696,KBTBD11-OT1,0.00051229399704701682,-0.65039657114301619,1.0,0.0,0.7850491308239782,1.0,0.0,4.6291957346483157,1.0
ENSG00000253764,RP11-439C15.4,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000176595,KBTBD11,0.0053790869689936769,-0.58328237528447868,0.77848456613756334,0.0065241872562673614,0.43141217620927819,0.92284251720608002,0.016149525786694464,2.4592707332060026,1.0
ENSG00000036448,MYOM2,0.080686304534905148,-2.6526775123942534,5.2794971798845022e-13,0.54803172952645829,2.7793490244721233,1.1315869792487868e-13,0.016149525786694464,-2.3094037206875413,1.0
ENSG00000277526,RP11-378A12.1,0.00025614699852350841,-2.2353590718641723,0.60370422261129575,0.0013048374512534722,2.3700116315451343,0.6074574939657037,0.0,4.6291957346483157,1.0
ENSG00000254319,RP11-134O21.1,0.0015368819911410507,-1.0129666505277246,0.90743392904164344,0.0026096749025069444,1.1476192102086866,0.70027352532760723,0.0,3.0442332339271596,1.0
ENSG00000246089,RP11-115C21.2,0.015881113908457523,-0.71751076700155281,0.42809111560924806,0.027401586476322917,0.85216332668251482,0.34027791711732364,0.0,-0.17815918740928893,1.0
ENSG00000147316,MCPH1,0.043801136747519939,-0.33265627321908653,0.67248871957992729,0.054803172952645834,0.3450652744149032,0.68628028088235271,0.048448577360083393,0.47269124896832482,1.0
ENSG00000091879,ANGPT2,0.015881113908457523,-0.42800414980656765,0.72021901698776347,0.022182236671309027,0.56265670948753055,0.6079003747258418,0.0,-0.10776985951789086,1.0
ENSG00000249898,MCPH1-AS1,0.00076844099557052533,-1.2353590718641723,0.81216149493484802,0.0013048374512534722,1.3700116315451343,0.8110090727640682,0.0,3.8922301404821082,1.0
ENSG00000155189,AGPAT5,0.022284788871545232,0.31718195116460723,0.88478746867282243,0.01696288686629514,-0.29836687736365963,0.90144334541952575,0.016149525786694464,0.55594675261767623,1.0
ENSG00000215374,FAM66B,0.0,-4.557287166751534,0.052595394375696609,0.0052193498050138887,4.691939726432496,0.060837664591820523,0.0,3.8922301404821082,1.0
ENSG00000215372,ZNF705G,0.0,-3.2353590718641723,0.4346394056928326,0.0013048374512534722,3.3700116315451343,0.45010688276184291,0.0,5.2141582353694718,1.0
ENSG00000225725,FAM66E,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000253893,FAM85B,0.002305322986711576,1.0865690230231895,0.69659043759181816,0.0,-0.95191646334222746,0.72026817420717937,0.0,2.8922301404821082,1.0
ENSG00000275342,SGK223,0.021772494874498217,0.19090568283792653,1.0,0.019572561768802083,-0.056253123156964513,1.0,0.0,-0.44405324738232377,1.0
ENSG00000254153,CTA-398F10.2,0.00051229399704701682,-0.65039657114301619,1.0,0.0,0.7850491308239782,1.0,0.0,4.6291957346483157,1.0
ENSG00000147324,MFHAS1,0.026383140847921368,0.46508064627692125,0.71292784071544923,0.019572561768802083,-0.33042808659595835,0.88142993274266035,0.0,-0.68065952793847195,1.0
ENSG00000104626,ERI1,0.01793028989664559,-0.72946814213421352,0.41694433515477963,0.028706423927576389,0.70374902872212974,0.45010688276184291,0.032299051573388929,1.2599619249825968,1.0
ENSG00000173281,PPP1R3B,0.013575790921745946,0.060096811661999539,1.0,0.013048374512534723,0.074555748018962475,1.0,0.0,0.21415823536947176,1.0
ENSG00000254340,RP11-10A14.3,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000253426,RP11-10A14.4,0.00051229399704701682,-0.65039657114301619,1.0,0.0,0.7850491308239782,1.0,0.0,4.6291957346483157,1.0
ENSG00000248538,RP11-10A14.5,0.00051229399704701682,-0.65039657114301619,1.0,0.0,0.7850491308239782,1.0,0.0,4.6291957346483157,1.0
ENSG00000272267,RP11-375N15.2,0.001793028989664559,-2.042713993921776,0.17918431973445736,0.007829024707520834,2.177366553602738,0.18002679077330874,0.0,2.406803313311868,1.0
ENSG00000173273,TNKS,0.030993786821344519,-0.2588180446881605,0.83294998800559961,0.037840286086350698,0.33438772181441312,0.75780862213483324,0.016149525786694464,-0.024246503955607679,1.0
ENSG00000260093,RP11-1E4.1,0.0028176169837585926,-0.23535907186417226,1.0,0.0026096749025069444,0.37001163154513428,1.0,0.0,2.406803313311868,1.0
ENSG00000175806,MSRA,0.071721159586582359,-0.14532687100169861,0.91100519213816056,0.074375734721447914,0.053066944172027508,1.0,0.12919620629355572,0.98320380052959955,1.0
ENSG00000253641,LINCR-0001,0.0,-3.2353590718641723,0.4346394056928326,0.0013048374512534722,3.3700116315451343,0.45010688276184291,0.0,5.2141582353694718,1.0
ENSG00000171060,C8orf74,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000171056,SOX7,0.00051229399704701682,-0.65039657114301619,1.0,0.0,0.7850491308239782,1.0,0.0,4.6291957346483157,1.0
ENSG00000254093,PINX1,0.037397461784432227,0.20942577080872482,0.98640994801871384,0.031316098830083336,-0.20530069914230253,1.0,0.032299051573388929,0.38126822120473047,1.0
ENSG00000171044,XKR6,0.0051229399704701686,-0.16496974397277331,1.0,0.0052193498050138887,0.29962230365373621,1.0,0.0,1.5703020455947465,1.0
ENSG00000254839,AF131215.6,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000280273,AF131216.1,0.00051229399704701682,-2.2353590718641723,0.42894993127399322,0.0026096749025069444,2.3700116315451343,0.43211550866263521,0.0,3.8922301404821082,1.0
ENSG00000104643,MTMR9,0.047643341725372566,-0.59535520758505367,0.36831569924969304,0.073070897270194446,0.63304603737892862,0.37572504183170874,0.048448577360083393,0.28934573176369094,1.0
ENSG00000177710,SLC35G5,0.00025614699852350841,-2.2353590718641723,0.60370422261129575,0.0013048374512534722,2.3700116315451343,0.6074574939657037,0.0,4.6291957346483157,1.0
ENSG00000154319,FAM167A,0.0,-3.2353590718641723,0.4346394056928326,0.0,1.3700116315451343,1.0,0.016149525786694464,7.2141582353694718,0.30086769078454861
ENSG00000136573,BLK,0.021260200877451198,-0.74993224469392938,0.32986936533456579,0.036535448635097223,0.81860169053500442,0.31105389789697896,0.016149525786694464,0.40680331331186714,1.0
ENSG00000255394,C8orf49,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000154328,NEIL2,0.041239666762284855,0.01702808977011383,1.0,0.043059635891364585,0.11762446991084907,1.0,0.0,-1.3931720783801387,1.0
ENSG00000079459,FDFT1,0.10578871039020898,-0.77069080486072705,0.13214449136750403,0.16310468140668402,0.57250449544387738,0.35019789127741507,0.38758861888066715,1.7838729623916911,0.44011450030104982
ENSG00000255046,RP11-297N6.4,0.004610645973423152,-0.98743155842058616,0.49631471238577396,0.0091338621587743057,1.1220841181015482,0.44010912197106467,0.0,1.5137185172283791,1.0
ENSG00000164733,CTSB,0.088114567492086904,-0.72376975747323469,0.17369549195427758,0.15005630689414931,0.77678151484037761,0.17712106985759446,0.080747628933472329,-0.046369314853747401,1.0
ENSG00000215343,ZNF705D,0.00025614699852350841,-2.2353590718641723,0.60370422261129575,0.0013048374512534722,2.3700116315451343,0.6074574939657037,0.0,4.6291957346483157,1.0
ENSG00000186523,FAM86B1,0.0066598219616112193,0.19760033541193422,1.0,0.0052193498050138887,-0.062947775730972211,1.0,0.0,1.259961924982596,1.0
ENSG00000255495,AC145124.2,0.0066598219616112193,0.19760033541193422,1.0,0.0052193498050138887,-0.062947775730972211,1.0,0.0,1.259961924982596,1.0
ENSG00000227888,FAM66A,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000270074,RP11-351I21.11,0.0,-3.2353590718641723,0.4346394056928326,0.0013048374512534722,3.3700116315451343,0.45010688276184291,0.0,5.2141582353694718,1.0
ENSG00000270154,RP11-419I17.1,0.00076844099557052533,-0.23535907186417226,1.0,0.0,0.37001163154513428,1.0,0.0,4.2141582353694718,1.0
ENSG00000154359,LONRF1,0.006403674963087711,-1.3422742757806834,0.20937428811060491,0.010438699610027777,0.58574032260057152,0.76443470896119425,0.080747628933472329,3.7116578948402883,0.096820805538544025
ENSG00000250305,KIAA1456,0.00076844099557052533,-1.2353590718641723,0.74655976716748784,0.0013048374512534722,1.3700116315451343,0.74546884104524569,0.0,3.8922301404821082,1.0
ENSG00000155970,MICU3,0.010245879940940337,0.31483801069630779,0.88426055874251619,0.007829024707520834,-0.18018545101534489,1.0,0.0,0.65956938369183415,1.0
ENSG00000249258,RP11-468H14.2,0.0,-3.2353590718641723,0.4346394056928326,0.0013048374512534722,3.3700116315451343,0.45010688276184291,0.0,5.2141582353694718,1.0
ENSG00000104219,ZDHHC2,0.022540935870068741,-0.15194306367653443,1.0,0.019572561768802083,-0.18457722013250333,1.0,0.080747628933472329,2.0986810179495357,0.71050834419814579
ENSG00000198791,CNOT7,0.23898514962243336,0.0773308161678532,1.0,0.22573687906685069,-0.075788121504396511,1.0,0.22609336101372252,0.0086093241964380063,1.0
ENSG00000155975,VPS37A,0.031762227816915047,-0.91343097697680875,0.13709410350571924,0.06393703511142014,1.0480835366577725,0.10328263588166776,0.0,-1.2287852604792571,1.0
ENSG00000003987,MTMR7,0.00076844099557052533,-0.23535907186417226,1.0,0.0,0.37001163154513428,1.0,0.0,4.2141582353694718,1.0
ENSG00000129422,MTUS1,0.016137260906981032,0.442712833248466,0.8184874754841287,0.011743537061281251,-0.30806027356750398,0.97932918867539531,0.0,0.02433367648945417,1.0
ENSG00000078674,PCM1,0.18775574991773167,-0.090762250367883102,0.9543030365558044,0.20485947984679514,0.13851700310143356,0.90156023114577966,0.12919620629355572,-0.41519838471013815,1.0
ENSG00000104763,ASAH1,0.10732559238135003,-0.53234080962130292,0.34963197886813052,0.15527565669916318,0.53206838965410697,0.40334805571637861,0.14534573208025017,0.46194486750432873,1.0
ENSG00000245281,CTD-2547L16.1,0.0012807349926175422,-1.2353590718641723,0.64378136959243271,0.0026096749025069444,1.3700116315451343,0.62902084811927883,0.0,3.2141582353694718,1.0
ENSG00000171428,NAT1,0.0051229399704701686,-1.4280041498065668,0.19222591118306892,0.014353211963788194,1.5626567094875305,0.20209465446230854,0.0,1.2141582353694718,1.0
ENSG00000156011,PSD3,0.00025614699852350841,-1.2353590718641723,1.0,0.0,1.3700116315451343,1.0,0.0,5.2141582353694718,1.0
ENSG00000104611,SH2D4A,0.0010245879940940336,0.086569023023189473,1.0,0.0,0.048083536657772541,1.0,0.0,3.8922301404821082,1.0
ENSG00000147408,CSGALNACT1,0.039190490774096788,0.94396462758039057,0.28455085118833767,0.020877399220055555,-0.80931206789942767,0.43211550866263521,0.0,-1.19523270076823,1.0
ENSG00000104613,INTS10,0.14625993615692331,-0.052767658585698651,1.0,0.15136114434540279,0.057981997724009915,1.0,0.14534573208025017,0.10982157555473604,1.0
ENSG00000147416,ATP6V1B2,0.04277654875342591,-0.54348136722650287,0.42894993127399322,0.06393703511142014,0.60447688518215692,0.41304665168229643,0.032299051573388929,0.037569503646149194,1.0
ENSG00000061337,LZTS1,0.00076844099557052533,-0.23535907186417226,1.0,0.0,0.37001163154513428,1.0,0.0,4.2141582353694718,1.0
ENSG00000254092,RP11-369E15.3,0.0,-5.557287166751534,0.00013058191123769433,0.011743537061281251,5.691939726432496,0.00013666979774122241,0.0,2.8922301404821082,1.0
ENSG00000168546,GFRA2,0.00025614699852350841,-3.2353590718641714,0.21952128037049512,0.0013048374512534722,1.3700116315451343,0.76458623642993395,0.032299051573388929,6.2141582353694726,0.21909409347824707
ENSG00000147443,DOK2,0.25153635255008527,-1.2280021204758245,0.0016430176151333309,0.62893165150417363,1.3360642996217968,0.00085153325542452357,0.096897154720166787,-1.4951717918825347,1.0
ENSG00000130227,XPO7,0.012295055929128405,-1.3755367299124313,0.072676455696430636,0.033925773732590279,1.510189289593395,0.060750549247528589,0.0,-0.014660455126409566,1.0
ENSG00000158806,NPM2,0.0012807349926175422,-1.6503965711430153,0.4346394056928326,0.003914512353760417,1.7850491308239773,0.437483522417138,0.0,3.0442332339271596,1.0
ENSG00000158815,FGF17,0.00051229399704701682,-0.65039657114301619,1.0,0.0,0.7850491308239782,1.0,0.0,4.6291957346483157,1.0
ENSG00000158856,DMTN,0.02279708286859225,0.67153152374434733,0.51449100256164793,0.014353211963788194,-0.53687896406338353,0.67856927646448562,0.0,-0.44405324738232377,1.0
ENSG00000158863,FAM160B2,0.020747906880404184,-0.3372386858833849,0.7912145581947938,0.027401586476322917,0.47189124556434781,0.63442336641354946,0.0,-0.47234229181374676,1.0
ENSG00000275074,NUDT18,0.033042962809532589,-0.60530868161447771,0.40600656943397256,0.050888660598885416,0.64754560707404263,0.3885077613774881,0.032299051573388929,0.39824129980844436,1.0
ENSG00000168476,REEP4,0.016905701902551556,-1.9766248034640035,0.00010601902580586573,0.066546710013927091,1.9207042301815447,0.00042230473728869703,0.064598103146777858,1.6534432808949928,1.0
ENSG00000168487,BMP1,0.001793028989664559,-1.8203215725853275,0.23727469568036105,0.0065241872562673614,1.9549741322662904,0.23644271255983806,0.0,2.5137185172283791,1.0
ENSG00000168495,POLR3D,0.039702784771143806,-0.67787730756512188,0.29234356834877967,0.067851547465180559,0.81252986724608522,0.226561312995364,0.0,-1.4862814827716209,1.0
ENSG00000197181,PIWIL2,0.0012807349926175422,0.34960342885698381,0.87615864686807421,0.0,-0.2149508691760218,1.0,0.0,3.6291957346483157,1.0
ENSG00000104635,SLC39A14,0.0015368819911410507,-0.42800414980656853,1.0,0.0013048374512534722,0.56265670948753055,1.0,0.0,3.2141582353694718,1.0
